id,flags,expiration,cas,value,rev,vbid,dtype
573246268064964608,33554432,0,1237525135998,"{""id"":""573246268064964608"",""text"":""@educatormarcia @hokiemantaylor not talking about data, talking about procedure."",""name"":""NaDine Rawls"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507535000,""mentions"":[""educatormarcia"",""hokiemantaylor""],""user"":""revcajungirl""}",2,986,1
573246203909017602,33554432,0,1206661119657,"{""id"":""573246203909017602"",""text"":""I search for something I'm missing than disappear when I'm bored"",""name"":""Carm"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507520000,""mentions"":[],""user"":""Caramel_Carm""}",2,987,1
573245651103961088,33554432,0,1197341378944,"{""id"":""573245651103961088"",""text"":""“@IBMbigdata: It's all about #agility govern #data with speed: http://t.co/7s89LlgBuF http://t.co/IUwIxLcpfT” @tuttyptr39 #IBM"",""name"":""Peter Tutty"",""longitude"":null,""hashtags"":[""agility"",""data"",""IBM""],""latitude"":null,""datetime"":1425507388000,""mentions"":[""IBMbigdata"",""tuttyptr39""],""user"":""tuttyptr39""}",4,984,1
573246346775293952,33554432,0,1207917565471,"{""id"":""573246346775293952"",""text"":""OgretmenAtamasi NisandaOlsun now trending in Ankara http://t.co/usHAy8yR05"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507554000,""mentions"":[],""user"":""tworldy""}",1,984,1
573245847971840000,33554432,0,1199013303441,"{""id"":""573245847971840000"",""text"":""RT @Bolanet: http://t.co/8BxlMGX0dT - Data dan Fakta Premier League: ManCity vs Leicester | Prediksi: ManCity 3-0 Leicester http://t.co/nao…"",""name"":""Naa~"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507435000,""mentions"":[""Bolanet""],""user"":""nana_anna06""}",3,985,1
573245783585263616,33554432,0,1228950935333,"{""id"":""573245783585263616"",""text"":""Microsoft Releases New OneDrive API for Snappier Cloud File Storage http://t.co/Po5GOdPrPZ #data #cloudcomputing #aws #IT"",""name"":""Tal Itzkovich"",""longitude"":null,""hashtags"":[""data"",""cloudcomputing"",""aws"",""IT""],""latitude"":null,""datetime"":1425507419000,""mentions"":[],""user"":""TalItzkovich""}",4,252,1
573245368500142080,33554432,0,1192669332358,"{""id"":""573245368500142080"",""text"":""RT @Bubamaritza: motortrend com used car advanced search at classifieds  http://t.co/Xbii6g53cH"",""name"":""Robert Ziegler"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507320000,""mentions"":[""Bubamaritza""],""user"":""ZieglerRobert""}",5,117,1
573245912421552128,33554432,0,1200880278345,"{""id"":""573245912421552128"",""text"":""RT @BromanConsul: The first to notice your absence are the data algorithms. Overnight, your parents begin receiving Facebook ads for mortua…"",""name"":""juuums"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507450000,""mentions"":[""BromanConsul""],""user"":""burrn2slow""}",3,117,1
573246419617894402,33554432,0,1211412777184,"{""id"":""573246419617894402"",""text"":""è tornato con lei? si? no?\nLui la sua risposta l'ha data, ma è rimasto ambiguo.\nE con questo buonanotte."",""name"":""My Little Lucy "",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507571000,""mentions"":[],""user"":""xlucyshug""}",1,116,1
573245910223740931,33554432,0,1200804793497,"{""id"":""573245910223740931"",""text"":""２ちゃんねるビッグデータ２０００年からの収集、証取市場で公開されず　ガーラ・ホットリンクがインサイダーリスクを負う余地 http://t.co/fRxdVOLJ3h ビッグデータ収集はTwitterでも行われています。 #twitter"",""name"":""清永 光"",""longitude"":null,""hashtags"":[""twitter""],""latitude"":null,""datetime"":1425507450000,""mentions"":[],""user"":""fake2ch_1""}",3,112,1
573246193737834496,33554432,0,1206460698190,"{""id"":""573246193737834496"",""text"":""#9337 Nikon MV-1 Data Reader for F5, F6, F100 Cameras http://t.co/9l2PkM0hTY\n\n$200.00 (0 Bids)\nEnd Date: Monday M… http://t.co/sH2wruZ9ga"",""name"":""@PrakeHold"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507517000,""mentions"":[],""user"":""PrakeHold""}",2,119,1
573246061701038080,33554432,0,1234625471835,"{""id"":""573246061701038080"",""text"":""RT @AlexFayman: WHAT IF U COULD FLY THRU INTERNET & ALTER DATA? #GamerGate #hackers #gamers #comicbook http://t.co/wk2bwyUdeb http://t.co/k…"",""name"":""Carly Compass"",""longitude"":null,""hashtags"":[""GamerGate"",""hackers"",""gamers"",""comicbook""],""latitude"":null,""datetime"":1425507486000,""mentions"":[""AlexFayman""],""user"":""CarlyCompass""}",3,116,1
573245552680288256,33554432,0,1225679944079,"{""id"":""573245552680288256"",""text"":""Adicionei um vídeo a uma lista de reprodução do @YouTube http://t.co/RDSN0pyEQs Códigos dos Assaltos Vazados e Data de"",""name"":""I'm JUNIOR"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507364000,""mentions"":[""YouTube""],""user"":""playingwithjr""}",5,112,1
573246306509975554,33554432,0,1238458361961,"{""id"":""573246306509975554"",""text"":""Woman Digs up Father’s grave in Search of His ‘Real Will’ http://t.co/9j6CXHKq9a"",""name"":""Sir Oluwaleke Val"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507544000,""mentions"":[],""user"":""SirOluwalekeVal""}",2,119,1
573245428394688514,33554432,0,1194400180300,"{""id"":""573245428394688514"",""text"":""Main search for AirAsia Flight 8501 ends http://t.co/oQjGjXmdE3"",""name"":""WTAE-TV Pittsburgh"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507335000,""mentions"":[],""user"":""WTAE""}",5,770,1
573245644187557888,33554432,0,1197080931961,"{""id"":""573245644187557888"",""text"":""Ne znam za vas, al meni bude lakše posle \""Clear search history\"" na fejzbuku"",""name"":""Bolesljivi Optimizam"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507386000,""mentions"":[],""user"":""marinijaFiredon""}",4,207,1
573245640253304832,33554432,0,1196978183251,"{""id"":""573245640253304832"",""text"":""When #BigData Gets Political ‹ Advertising Week Social Club http://t.co/vENjK2vbPE vía @po_st"",""name"":""Alejandro Martín"",""longitude"":null,""hashtags"":[""BigData""],""latitude"":null,""datetime"":1425507385000,""mentions"":[""Po_st""],""user"":""amartinledesma""}",4,206,1
573245675187519489,33554432,0,1197912494561,"{""id"":""573245675187519489"",""text"":""http://t.co/7cqlY7DrKH http://t.co/dgGo2YEups http://t.co/1hKOHeNNdw..."",""name"":""Fidencio Mahedy"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507394000,""mentions"":[],""user"":""lydyxodogod""}",4,429,1
573245983347245056,33554432,0,1231404264847,"{""id"":""573245983347245056"",""text"":""5 Mar. Euro, Cable under pressure ahead of ECB/BOE meetings. Australian Retail Sales/Trade data ahead.: The do... http://t.co/ed0NDWipLH"",""name"":""FX Research"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507467000,""mentions"":[],""user"":""BestFXResearch""}",3,429,1
573245395121414145,33554432,0,1193503098671,"{""id"":""573245395121414145"",""text"":""Get serious about data protection NOW. Don't wait for a breach.\nhttp://t.co/066qwCOF9j http://t.co/BoR2fwInCm"",""name"":""ContourDataSolutions"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507327000,""mentions"":[],""user"":""contourds""}",5,918,1
573246366266204160,33554432,0,1209317967545,"{""id"":""573246366266204160"",""text"":""Race 2 now trending in KualaLumpur http://t.co/fYDQkmqdKy"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507558000,""mentions"":[],""user"":""tworldy""}",1,918,1
573245581952483328,33554432,0,1226803628570,"{""id"":""573245581952483328"",""text"":""RT  ForexSQ Forexsq :#Dollar gets boost from US data as #euro sags below 1.11\nhttp://t.co/BTxbzbxpgk\n#forex #for… http://t.co/J1AP4JEmzi"",""name"":""Eyang Sukur"",""longitude"":null,""hashtags"":[""Dollar"",""euro"",""forex"",""for""],""latitude"":null,""datetime"":1425507371000,""mentions"":[],""user"":""KhooForex""}",5,915,1
573246301120294912,33554432,0,1238283092875,"{""id"":""573246301120294912"",""text"":""#mpmaniadotcom Woman Digs up Father’s grave in Search of His ‘Real Will’ http://t.co/SMxC0SvZ6T via @mp_maniac"",""name"":""#Nedosa#"",""longitude"":null,""hashtags"":[""mpmaniadotcom""],""latitude"":null,""datetime"":1425507543000,""mentions"":[""mp_maniac""],""user"":""nedosa007""}",2,420,1
573245647391879168,33554432,0,1197132129972,"{""id"":""573245647391879168"",""text"":""채조윤한성변현양 http://t.co/mOGBhLi20y http://t.co/JF0tU9ZPvT"",""name"":""Jakobi Bowdler"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507387000,""mentions"":[],""user"":""focogequgyky""}",4,423,1
573245929765019648,33554432,0,1201198880048,"{""id"":""573245929765019648"",""text"":""RT @BromanConsul: The first to notice your absence are the data algorithms. Overnight, your parents begin receiving Facebook ads for mortua…"",""name"":""fuckboy supreme"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507454000,""mentions"":[""BromanConsul""],""user"":""bread_thing""}",3,422,1
573245562193113088,33554432,0,1226212306939,"{""id"":""573245562193113088"",""text"":""Volvo Brings Cloud To The Car To Transmit Safety Data Automatically http://t.co/xdpd7ioRmL #Cloud #TC #volvo #cars #cloud #Safety"",""name"":""Illinois Tech Lunch"",""longitude"":null,""hashtags"":[""Cloud"",""TC"",""volvo"",""cars"",""cloud"",""Safety""],""latitude"":null,""datetime"":1425507367000,""mentions"":[],""user"":""ITLunch""}",5,422,1
573245770058448896,33554432,0,1228579085134,"{""id"":""573245770058448896"",""text"":""[Astraios] カリカットの同盟先がイングランドからポルトガルに変わったようです。 http://t.co/KZp2WXpS6T (03/05 07:16)"",""name"":""DOL Astraios同盟港変動(E)"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507416000,""mentions"":[],""user"":""dol_allies_e""}",4,425,1
573246177384087552,33554432,0,1204872362271,"{""id"":""573246177384087552"",""text"":""Woman Digs up Father’s grave in Search of His ‘Real Will’ http://t.co/oJwLL2jeAS"",""name"":""ChatNapa"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507513000,""mentions"":[],""user"":""nadynonni""}",2,424,1
573246389414715392,33554432,0,1210356737630,"{""id"":""573246389414715392"",""text"":""@raykolorenzo segun otro de los grandes, @fgallardo, el #bigdata esel futuro sobre todo en #turismo #MarketerosNocturnos"",""name"":""Ana Jimena"",""longitude"":-4.245648,""hashtags"":[""bigdata"",""turismo"",""MarketerosNocturnos""],""latitude"":36.736272,""datetime"":1425507564000,""mentions"":[""raykolorenzo"",""fgallardo""],""user"":""anajjimena""}",1,424,1
573245477824557057,33554432,0,1223516408897,"{""id"":""573245477824557057"",""text"":""If you are a directioner , u have to read \""It started with a tweet!\""  Go search the story in Wattpad... Is a Zayn fanfic! go read it!"",""name"":""Rosa Cadena"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507346000,""mentions"":[],""user"":""cadena_ros""}",5,424,1
573246189316923393,33554432,0,1206358464326,"{""id"":""573246189316923393"",""text"":""RT @AtlSteeplechase: We are in search of a Winner's Circle Sponsor! This is such a great opportunity to showcase your brand and be ON... ht…"",""name"":""Amy Mikkelsen"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507516000,""mentions"":[""AtlSteeplechase""],""user"":""YourSouthPeach""}",2,427,1
573246088867532800,33554432,0,1235917370935,"{""id"":""573246088867532800"",""text"":""강변안 http://t.co/Fx8XNffbCv http://t.co/J19oYFUEUn"",""name"":""Kristiana Mueller"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507492000,""mentions"":[],""user"":""ramesiwygaci""}",3,427,1
573245726660145152,33554432,0,1227180824925,"{""id"":""573245726660145152"",""text"":""RT @JustAnotherOreo: search: anal prolapse (to ruin your day and appetite)."",""name"":""jerd"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507406000,""mentions"":[""JustAnotherOreo""],""user"":""BUSSY666""}",4,308,1
573246307474771968,33554432,0,1238790359979,"{""id"":""573246307474771968"",""text"":""RT @RaiScuola: Il dado è tratto. Come useremo i big data? #Nautilus h21 Rai Scuola ch146 con Alessandro Chessa, fisico @IMTLucca http://t.c…"",""name"":""Alessandro Bogliolo"",""longitude"":null,""hashtags"":[""Nautilus""],""latitude"":null,""datetime"":1425507544000,""mentions"":[""RaiScuola"",""IMTLucca""],""user"":""neutralaccess""}",2,309,1
573245593822224384,33554432,0,1195901495086,"{""id"":""573245593822224384"",""text"":""England likely to lose Ballance in search of equilibriumEtribune"",""name"":""khalidrafiq"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507374000,""mentions"":[],""user"":""khalidrafiq101""}",4,305,1
573245942276751360,33554432,0,1201658641688,"{""id"":""573245942276751360"",""text"":""RT @RedEyeUK: Personalised marketing has hit the mainstream. How does your data stack up? Download our free whitepaper now. https://t.co/U8…"",""name"":""Susannah Mutton"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507457000,""mentions"":[""RedEyeUK""],""user"":""suemutton""}",3,305,1
573246274771677187,33554432,0,1237671366938,"{""id"":""573246274771677187"",""text"":""RT @AlmaMaderoB: Desde 2009 @revistaproceso chingue y chingue con La Tuta. \n\nLo agarran y salen con \""cortinadiumo\"" y \""ditztractor\"" https://…"",""name"":""Arturo Flores Aranda"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507536000,""mentions"":[""AlmaMaderoB"",""revistaproceso""],""user"":""encantadodecono""}",2,305,1
573245444509310976,33554432,0,1195147232198,"{""id"":""573245444509310976"",""text"":""Jeb Bushs email dump puts constituents personal data online"",""name"":""Monica"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507339000,""mentions"":[],""user"":""otHwnSportsGal""}",5,302,1
573246172049100800,33554432,0,1204353363580,"{""id"":""573246172049100800"",""text"":""Esther 8:12 KJV—Upon one day in all the provinces of king Ahasuerus, namely, upon the thirteenth…  https://t.co/5OdjnlCzn6 via @biblegateway"",""name"":""3.M.O.H"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507512000,""mentions"":[""biblegateway""],""user"":""avery_day""}",2,302,1
573245739234697217,33554432,0,1227729312874,"{""id"":""573245739234697217"",""text"":""Starting now #Cultural Disparities in Healthcare Outcomes and the Role of #BigData #EMI15 \n(Come join us)"",""name"":""HLS Diversity"",""longitude"":null,""hashtags"":[""Cultural"",""BigData"",""EMI15""],""latitude"":null,""datetime"":1425507409000,""mentions"":[],""user"":""HLSDIV""}",4,302,1
573246077920538626,33554432,0,1235773600064,"{""id"":""573246077920538626"",""text"":""@WiseScot @SNPOut Given that politicians n civil service lose things, what about security of data. What's to stop folk selling data #SNPout"",""name"":""Cathy Hodgson"",""longitude"":null,""hashtags"":[""SNPout""],""latitude"":null,""datetime"":1425507490000,""mentions"":[""WiseScot"",""SNPOut""],""user"":""CathyAbacus""}",3,952,1
573246020647186432,33554432,0,1232477204771,"{""id"":""573246020647186432"",""text"":""RT @iNiamsundae: REMEMBER WHEN LIAM ACCIDENTALLY TWEETED \""zayn malik shirtless\"" WHEN HE MEANT TO SEARCH FOR IT\n\n#KCA #Vote1DUK http://t.co/…"",""name"":""."",""longitude"":null,""hashtags"":[""KCA"",""Vote1DUK""],""latitude"":null,""datetime"":1425507476000,""mentions"":[""iNiamsundae""],""user"":""yourstrulyziam_""}",3,302,1
573246171998777344,33554432,0,1204253327431,"{""id"":""573246171998777344"",""text"":""Improved semantic search to include tags, secondary authors, and fuzzy parameters"",""name"":""Uberty"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507512000,""mentions"":[],""user"":""ubertyorg""}",2,306,1
573246026838097920,33554432,0,1232780653190,"{""id"":""573246026838097920"",""text"":""Epiphany @Adobe was data can drive business, everything can be measured & tracked and data has created trust in mktg @alewnes #DataMania"",""name"":""Debbie O'BrienWalery"",""longitude"":null,""hashtags"":[""DataMania""],""latitude"":null,""datetime"":1425507477000,""mentions"":[""Adobe"",""alewnes""],""user"":""debwalery""}",3,306,1
573246242203037698,33554432,0,1236838679491,"{""id"":""573246242203037698"",""text"":""The DOL Redefines the Term \""Spouse\"" and the EEOC Releases Data regarding Fiscal Year 2014 http://t.co/wOe4XAsjhX #eeoc"",""name"":""HR & Screening News"",""longitude"":null,""hashtags"":[""eeoc""],""latitude"":null,""datetime"":1425507529000,""mentions"":[],""user"":""ScreeningNews""}",2,306,1
573245609760587776,33554432,0,1196207369340,"{""id"":""573245609760587776"",""text"":""http://t.co/XEy0VW0cIN http://t.co/qQKrSCjRED http://t.co/yI8xhcnz0l..."",""name"":""Afallon Solis"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507378000,""mentions"":[],""user"":""torihabegijy""}",4,307,1
573245944344522752,33554432,0,1201755165631,"{""id"":""573245944344522752"",""text"":""RT @BromanConsul: The first to notice your absence are the data algorithms. Overnight, your parents begin receiving Facebook ads for mortua…"",""name"":""ya boi james colley"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507458000,""mentions"":[""BromanConsul""],""user"":""JamColley""}",3,307,1
573246404979773441,33554432,0,1210725135440,"{""id"":""573246404979773441"",""text"":""RT @AJStream: On Thursday 1930GMT: How long should the search for the missing Malaysian airliner #MH370 continue? http://t.co/XF4uzF8tBY"",""name"":""Viktorija Mickute"",""longitude"":null,""hashtags"":[""MH370""],""latitude"":null,""datetime"":1425507568000,""mentions"":[""AJStream""],""user"":""VikVicariously""}",1,825,1
573245601535688704,33554432,0,1196099706190,"{""id"":""573245601535688704"",""text"":""St pirran thought seagulls were sick dude, but then he never had a car did he  https://t.co/hUYJukGQSS"",""name"":""nick lucy"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507376000,""mentions"":[],""user"":""northshorelucy""}",4,370,1
573245775234260992,33554432,0,1228785250568,"{""id"":""573245775234260992"",""text"":""RT @BleacherReport: VIDEO: Serge Ibaka interrupts Kevin Durant's media session in search of his missing water http://t.co/Y4QiX5EBEZ http:/…"",""name"":""Bryce"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507417000,""mentions"":[""BleacherReport""],""user"":""Blyzeedoee""}",4,827,1
573245839885221889,33554432,0,1198763348659,"{""id"":""573245839885221889"",""text"":""RT @Ausflatfish: #Snowden #GCSB revelations: Leaked documents show #NZ spies on its Pacific friends and sends data to US http://t.co/nmHWUm…"",""name"":""Cat Dorey"",""longitude"":null,""hashtags"":[""Snowden"",""GCSB"",""NZ"",""sigint"",""NSA""],""latitude"":null,""datetime"":1425507433000,""mentions"":[""Ausflatfish""],""user"":""CatfishStory""}",3,846,1
573245829173121025,33554432,0,1230159403598,"{""id"":""573245829173121025"",""text"":""COLOREA TUS DERECHOS http://t.co/s6P6w3uKrt Search"",""name"":""Ebola Virus Informat"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507430000,""mentions"":[],""user"":""EbolaVirusInf""}",4,845,1
573246046991740929,33554432,0,1233534080584,"{""id"":""573246046991740929"",""text"":""BREAKING: Alibaba Opens Silicon Valley Data Center http://t.co/ddabGiDQaZ #ncaawbb #stec"",""name"":""Miss Nugget"",""longitude"":null,""hashtags"":[""ncaawbb"",""stec""],""latitude"":null,""datetime"":1425507482000,""mentions"":[],""user"":""MissNuggett""}",3,826,1
573245594262618112,33554432,0,1195951388354,"{""id"":""573245594262618112"",""text"":""RT @SRC_UOD: How to search on Pubmed and other search generators. http://t.co/5I3ctj0GUw"",""name"":""يَزِيدْ بَاحمْدَانْ"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507374000,""mentions"":[""SRC_UOD""],""user"":""bahamdan""}",4,843,1
573245440725938176,33554432,0,1194940001376,"{""id"":""573245440725938176"",""text"":""RT @capitalweather: We will be live blogging this PM's weather data and models ahead of Thurs snowstorm, tonight from 9-11p at http://t.co/…"",""name"":""Lori Handrahan"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507338000,""mentions"":[""capitalweather""],""user"":""LoriHandrahan2""}",5,842,1
573245385071849472,33554432,0,1192999534822,"{""id"":""573245385071849472"",""text"":""RT @NHSWatch: Scottish gov plans allowing more than 100 public bodies to access personal data through individual's NHS number\nhttp://t.co/D…"",""name"":""Jane Fitzpatrick"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507324000,""mentions"":[""NHSWatch""],""user"":""JaneFitzpatric4""}",5,841,1
573245426398302210,33554432,0,1194247292969,"{""id"":""573245426398302210"",""text"":""RT @Slate: Google just made a fantastic change to its search results about health conditions: http://t.co/DswB7Ks55z http://t.co/OrwDgX19Bz"",""name"":""2Dinesh"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507334000,""mentions"":[""Slate""],""user"":""2dinesh""}",5,841,1
573245421243383808,33554432,0,1193960414922,"{""id"":""573245421243383808"",""text"":""RT @DavePizzi: Interesting Read. RT: Big Data + Big Pharma = Big Money - ProPublica http://t.co/JuSulBNc5d via @propublica"",""name"":""Gordon F. Bailey"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507333000,""mentions"":[""DavePizzi"",""ProPublica""],""user"":""GFBailey3""}",5,375,1
573245865860706305,33554432,0,1199183699250,"{""id"":""573245865860706305"",""text"":""Cell Phone Shop : http://t.co/MlCRqgYxz7 #629 Braided Rope Micro USB Flat Noodle Data Cable 6FT For Samsung Galax… http://t.co/8S4rAyHuSB"",""name"":""JorakaDealz"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507439000,""mentions"":[],""user"":""JorakaDealz""}",3,375,1
573246110405283840,33554432,0,1202700687618,"{""id"":""573246110405283840"",""text"":""#Darrell Issa : resentfull worm writhing in ecstasy.  I\""m wondering what drives him on his search and destroy mission on Hillary."",""name"":""alex munoz"",""longitude"":null,""hashtags"":[""Darrell""],""latitude"":null,""datetime"":1425507497000,""mentions"":[],""user"":""aleksmunoz""}",2,853,1
573245993250136064,33554432,0,1231906915255,"{""id"":""573245993250136064"",""text"":""Esther 3:13 KJV—And the letters were sent by posts into all the king's provinces, to destroy, to…  https://t.co/S1g5Lyu2Y9 via @biblegateway"",""name"":""3.M.O.H"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507469000,""mentions"":[""biblegateway""],""user"":""avery_day""}",3,375,1
573246056542048256,33554432,0,1234225767180,"{""id"":""573246056542048256"",""text"":""A little PHP tip for dynamically sort complex data http://t.co/3TP9jmVmIM"",""name"":""Danny"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507484000,""mentions"":[],""user"":""drupalexp""}",3,375,1
573245489967194112,33554432,0,1223765139094,"{""id"":""573245489967194112"",""text"":""RT @slipcase_com: 'It's not big data you need it's good insight': @ZurichNAnews Barry Perkins at #EconIns2015 conference: http://t.co/kbMsJ…"",""name"":""Andy Sadler"",""longitude"":null,""hashtags"":[""EconIns2015""],""latitude"":null,""datetime"":1425507349000,""mentions"":[""slipcase_com"",""ZurichNAnews""],""user"":""andysads1973""}",5,848,1
573245741172457472,33554432,0,1227732307716,"{""id"":""573245741172457472"",""text"":""Yeah companies are hiring for tech right now. Specifically those that can handle big data."",""name"":""Ijustwannagraduate"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507409000,""mentions"":[],""user"":""Genihana""}",4,848,1
573245862203301888,33554432,0,1199137251677,"{""id"":""573245862203301888"",""text"":""RT @SignosSiga: ♐ #Sagitário \""Haverá sempre  data,  palavra,  olhar,  filme,  música,  ponto,  sorriso,  motivo que me fará lembrar de você…"",""name"":""Maii..."",""longitude"":null,""hashtags"":[""Sagitário""],""latitude"":null,""datetime"":1425507438000,""mentions"":[""SignosSiga""],""user"":""hey_maaiii""}",3,377,1
573246344615370753,33554432,0,1207760838597,"{""id"":""573246344615370753"",""text"":""RT @eaouguuli: 8 final дата http://t.co/nHiMWKxDYN Windows"",""name"":""Лариса Андреева"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507553000,""mentions"":[""eaouguuli""],""user"":""Oiavbzexi""}",1,377,1
573245941924429824,33554432,0,1201707696773,"{""id"":""573245941924429824"",""text"":""RT @HomesAtMetacoda: Get max value from your data? RT @sassoftware: #SASTalks webinar: Business Analytics Centers of Excellence http://t.co…"",""name"":""Zencos"",""longitude"":null,""hashtags"":[""SASTalks"",""sasusers""],""latitude"":null,""datetime"":1425507457000,""mentions"":[""HomesAtMetacoda"",""SASsoftware""],""user"":""zencos""}",3,376,1
573245460510466048,33554432,0,1222877987482,"{""id"":""573245460510466048"",""text"":""Search Engine Opti News http://t.co/u2EwtNLW5C \n\n#LifeofDad Chat – SEO – Search Engine Optimization\n\nTips and... http://t.co/LlVKNWNkbA"",""name"":""Alexandre Buffat"",""longitude"":null,""hashtags"":[""LifeofDad""],""latitude"":null,""datetime"":1425507342000,""mentions"":[],""user"":""abs_multimedia""}",5,145,1
573246053488693248,33554432,0,1234110940342,"{""id"":""573246053488693248"",""text"":""RT @annacecilia90: The internet of things and big data: Unlocking the power - http://t.co/yZDNYvUAkz #IoT #BigData"",""name"":""Jeff Ho"",""longitude"":null,""hashtags"":[""IoT"",""BigData""],""latitude"":null,""datetime"":1425507484000,""mentions"":[""annacecilia90""],""user"":""Jeff88Ho""}",3,145,1
573245997507325952,33554432,0,1232004442810,"{""id"":""573245997507325952"",""text"":""RT @LECHEMISEUR: La data pour établir une relation personnalisée avec le client. C'est la Clé pour nous. #FTWeek"",""name"":""ANACODA097200"",""longitude"":null,""hashtags"":[""FTWeek""],""latitude"":null,""datetime"":1425507470000,""mentions"":[""LECHEMISEUR""],""user"":""ANACODA097200""}",3,568,1
573245387701530625,33554432,0,1193058519260,"{""id"":""573245387701530625"",""text"":""RT @ProfessorF: @Mech_of_Justice Good point. I would just try not to be disagreeable to the neutrals. You have the truth & data on your sid…"",""name"":""WishiwasArcher"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507325000,""mentions"":[""ProfessorF"",""Mech_of_Justice""],""user"":""WishiwasArcher""}",5,569,1
573245954008199168,33554432,0,1202102850436,"{""id"":""573245954008199168"",""text"":""so it's official - my search begins"",""name"":""turabï"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507460000,""mentions"":[],""user"":""ahsan9112""}",3,751,1
573246351225593858,33554432,0,1208256759825,"{""id"":""573246351225593858"",""text"":""「優しい言葉」阿部真央 http://t.co/yTj6ARCgkT #SSTVPLUS_NOW"",""name"":""SPACE SHOWER TV Plus"",""longitude"":null,""hashtags"":[""SSTVPLUS_NOW""],""latitude"":null,""datetime"":1425507555000,""mentions"":[],""user"":""spaceshowerplus""}",1,751,1
573245486599041024,33554432,0,1223725274398,"{""id"":""573245486599041024"",""text"":""@monsterzila get a partner and challenge is to 2v2 variant search"",""name"":""Pharow"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507349000,""mentions"":[""monsterzila""],""user"":""xPharow""}",5,750,1
573245581721772034,33554432,0,1226801647876,"{""id"":""573245581721772034"",""text"":""Gold falls on stronger $US and data http://t.co/4zBDZ0bTfz"",""name"":""The Daily Telegraph"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507371000,""mentions"":[],""user"":""dailytelegraph""}",5,751,1
